rgn_id,year,stock_id,species,SumCatch,taxon_penalty_code
5,2015,Dicentrarchus labrax,Bass,51.26,0
5,2016,Dicentrarchus labrax,Bass,39.71,0
5,2017,Dicentrarchus labrax,Bass,42.47,0
5,2018,Dicentrarchus labrax,Bass,49.24,0
5,2014,Gadus morhua,Cod,43.7,0
5,2015,Gadus morhua,Cod,25.95,0
5,2016,Gadus morhua,Cod,18.26,0
5,2017,Gadus morhua,Cod,6.32,0
5,2018,Gadus morhua,Cod,4.02,0
5,2014,Glyptocephalus cynoglossus,Witch,0.46,0
5,2015,Glyptocephalus cynoglossus,Witch,0.16,0
5,2016,Glyptocephalus cynoglossus,Witch,0.18,0
5,2017,Glyptocephalus cynoglossus,Witch,0.11,0
5,2018,Glyptocephalus cynoglossus,Witch,0.14,0
5,2014,Homarus gammarus,Lobsters,21.32,0
5,2015,Homarus gammarus,Lobsters,20.2,0
5,2016,Homarus gammarus,Lobsters,29.48,0
5,2017,Homarus gammarus,Lobsters,38.48,0
5,2018,Homarus gammarus,Lobsters,52.84,0
5,2014,Lepidorhombus whiffiagonis,Megrim,41.08,0
5,2015,Lepidorhombus whiffiagonis,Megrim,14.73,0
5,2016,Lepidorhombus whiffiagonis,Megrim,7.96,0
5,2017,Lepidorhombus whiffiagonis,Megrim,7.25,0
5,2018,Lepidorhombus whiffiagonis,Megrim,6.98,0
5,2014,Lophiidae,Monks or Anglers,167.65,5
5,2015,Lophiidae,Monks or Anglers,139.76,5
5,2016,Lophiidae,Monks or Anglers,107.34,5
5,2017,Lophiidae,Monks or Anglers,66.37,5
5,2018,Lophiidae,Monks or Anglers,55.61,5
5,2014,Melanogrammus aeglefinus,Haddock,45.14,0
5,2015,Melanogrammus aeglefinus,Haddock,58.5,0
5,2016,Melanogrammus aeglefinus,Haddock,35.81,0
5,2017,Melanogrammus aeglefinus,Haddock,38.67,0
5,2018,Melanogrammus aeglefinus,Haddock,22.46,0
5,2014,Merlangius merlangus,Whiting,182.29,0
5,2015,Merlangius merlangus,Whiting,79.28,0
5,2016,Merlangius merlangus,Whiting,126.44,0
5,2017,Merlangius merlangus,Whiting,68.22,0
5,2018,Merlangius merlangus,Whiting,69.33,0
5,2014,Merluccius merluccius,Hake,3.95,0
5,2015,Merluccius merluccius,Hake,16.63,0
5,2016,Merluccius merluccius,Hake,15.25,0
5,2017,Merluccius merluccius,Hake,1.64,0
5,2018,Merluccius merluccius,Hake,2.65,0
5,2014,Microstomus kitt,Lemon Sole,430.37,0
5,2015,Microstomus kitt,Lemon Sole,215.02,0
5,2016,Microstomus kitt,Lemon Sole,253.83,0
5,2017,Microstomus kitt,Lemon Sole,148.02,0
5,2018,Microstomus kitt,Lemon Sole,101.97,0
5,2014,Molva molva,Ling,42.31,0
5,2015,Molva molva,Ling,24.41,0
5,2016,Molva molva,Ling,22.08,0
5,2017,Molva molva,Ling,15.47,0
5,2018,Molva molva,Ling,9.77,0
5,2014,Mugilidae,Mullet,26.83,5
5,2015,Mugilidae,Mullet,19.05,5
5,2016,Mugilidae,Mullet,18.7,5
5,2017,Mugilidae,Mullet,13.59,5
5,2018,Mugilidae,Mullet,10.92,5
5,2014,Pectinidae,Scallops,1412.1,5
5,2015,Pectinidae,Scallops,2969.27,5
5,2016,Pectinidae,Scallops,1523.35,5
5,2017,Pectinidae,Scallops,1310.26,5
5,2018,Pectinidae,Scallops,1601.29,5
5,2014,Pleuronectes platessa,Plaice,147.5,0
5,2015,Pleuronectes platessa,Plaice,145.11,0
5,2016,Pleuronectes platessa,Plaice,157.27,0
5,2017,Pleuronectes platessa,Plaice,184.15,0
5,2018,Pleuronectes platessa,Plaice,135.11,0
5,2014,Pollachius pollachius,Pollack (Lythe),139.75,0
5,2015,Pollachius pollachius,Pollack (Lythe),89.99,0
5,2016,Pollachius pollachius,Pollack (Lythe),110.09,0
5,2017,Pollachius pollachius,Pollack (Lythe),131.5,0
5,2018,Pollachius pollachius,Pollack (Lythe),84.8,0
5,2014,Pollachius virens,Saithe,0.37,0
5,2015,Pollachius virens,Saithe,0.3,0
5,2016,Pollachius virens,Saithe,0.28,0
5,2017,Pollachius virens,Saithe,0.46,0
5,2018,Pollachius virens,Saithe,0.65,0
5,2014,Rajiformes,Skates and Rays,46.83,7
5,2015,Rajiformes,Skates and Rays,51.59,7
5,2016,Rajiformes,Skates and Rays,47.91,7
5,2017,Rajiformes,Skates and Rays,38.72,7
5,2018,Rajiformes,Skates and Rays,45.37,7
5,2014,Sardina pilchardus,Sardines,275.06,0
5,2015,Sardina pilchardus,Sardines,675.63,0
5,2016,Sardina pilchardus,Sardines,2477.11,0
5,2017,Sardina pilchardus,Sardines,1246.19,0
5,2018,Sardina pilchardus,Sardines,928.39,0
5,2014,Scomber scombrus,Mackerel,965.55,0
5,2015,Scomber scombrus,Mackerel,1862.04,0
5,2016,Scomber scombrus,Mackerel,1241.11,0
5,2017,Scomber scombrus,Mackerel,1500.25,0
5,2018,Scomber scombrus,Mackerel,19.81,0
5,2014,Scophthalmus maximus,Turbot,23.26,0
5,2015,Scophthalmus maximus,Turbot,21.77,0
5,2016,Scophthalmus maximus,Turbot,23.81,0
5,2017,Scophthalmus maximus,Turbot,26.03,0
5,2018,Scophthalmus maximus,Turbot,19.69,0
5,2014,Scophthalmus rhombus,Brill,20.94,0
5,2015,Scophthalmus rhombus,Brill,24.03,0
5,2016,Scophthalmus rhombus,Brill,23.76,0
5,2017,Scophthalmus rhombus,Brill,14.93,0
5,2018,Scophthalmus rhombus,Brill,14.27,0
5,2014,Sepia officinalis,Cuttlefish,588.97,0
5,2015,Sepia officinalis,Cuttlefish,904.58,0
5,2016,Sepia officinalis,Cuttlefish,672.51,0
5,2017,Sepia officinalis,Cuttlefish,1118.78,0
5,2018,Sepia officinalis,Cuttlefish,428,0
5,2014,Soleidae,Sole,90.5,5
5,2015,Soleidae,Sole,59.88,5
5,2016,Soleidae,Sole,74.11,5
5,2017,Soleidae,Sole,78.02,5
5,2018,Soleidae,Sole,61.16,5
5,2014,Sparidae,Bream,2.12,5
5,2015,Sparidae,Bream,1.42,5
5,2016,Sparidae,Bream,4.11,5
5,2017,Sparidae,Bream,1.25,5
5,2018,Sparidae,Bream,1.33,5
5,2014,Squalidae,Dogfish,2.33,5
5,2015,Squalidae,Dogfish,7.1,5
5,2016,Squalidae,Dogfish,71.06,5
5,2017,Squalidae,Dogfish,41.44,5
5,2018,Squalidae,Dogfish,211.35,5
5,2014,Trachurus trachurus,Horse Mackerel,2233.79,0
5,2015,Trachurus trachurus,Horse Mackerel,2181.11,0
5,2016,Trachurus trachurus,Horse Mackerel,840.54,0
5,2017,Trachurus trachurus,Horse Mackerel,126.47,0
5,2018,Trachurus trachurus,Horse Mackerel,942.33,0
5,2014,Triglidae,Gurnard,101.64,5
5,2015,Triglidae,Gurnard,86.04,5
5,2016,Triglidae,Gurnard,99.25,5
5,2017,Triglidae,Gurnard,78.36,5
5,2018,Triglidae,Gurnard,76.13,5
5,2014,Unidentified Demersal,Other Demersal,191.16,7
5,2015,Unidentified Demersal,Other Demersal,124.44,7
5,2016,Unidentified Demersal,Other Demersal,138.53,7
5,2017,Unidentified Demersal,Other Demersal,111.26,7
5,2018,Unidentified Demersal,Other Demersal,166.8,7
5,2014,Unidentified Pelagic,Other Pelagic,358.09,7
5,2015,Unidentified Pelagic,Other Pelagic,72.39,7
5,2016,Unidentified Pelagic,Other Pelagic,274.2,7
5,2017,Unidentified Pelagic,Other Pelagic,78.38,7
5,2018,Unidentified Pelagic,Other Pelagic,267.55,7
5,2014,Unidentified Shellfish,Other Shellfish,17.83,7
5,2015,Unidentified Shellfish,Other Shellfish,26.14,7
5,2016,Unidentified Shellfish,Other Shellfish,31.78,7
5,2017,Unidentified Shellfish,Other Shellfish,41.13,7
5,2018,Unidentified Shellfish,Other Shellfish,34.29,7
5,2014,Nephropidae,Nephrops,0,5
5,2015,Nephropidae,Nephrops,0,5
5,2016,Nephropidae,Nephrops,0.07,5
5,2017,Nephropidae,Nephrops,0,5
5,2018,Nephropidae,Nephrops,0,5
5,2014,Cardiidae,Cockles,0,5
5,2015,Cardiidae,Cockles,0,5
5,2016,Cardiidae,Cockles,0,5
5,2017,Cardiidae,Cockles,0,5
5,2018,Cardiidae,Cockles,0.05,5
5,2014,Crustacea_shrimps_prawns,Shrimps and Prawns,0,7
5,2015,Crustacea_shrimps_prawns,Shrimps and Prawns,0,7
5,2016,Crustacea_shrimps_prawns,Shrimps and Prawns,0,7
5,2017,Crustacea_shrimps_prawns,Shrimps and Prawns,0,7
5,2018,Crustacea_shrimps_prawns,Shrimps and Prawns,0.06,7
5,2014,Hippoglossus hippoglossus,Halibut,0,0
5,2015,Hippoglossus hippoglossus,Halibut,0,0
5,2016,Hippoglossus hippoglossus,Halibut,0,0
5,2017,Hippoglossus hippoglossus,Halibut,0,0
5,2018,Hippoglossus hippoglossus,Halibut,0.01,0
6,2014,Ammodytidae,Sand Eels,1.8,5
6,2015,Ammodytidae,Sand Eels,0.35,5
6,2016,Ammodytidae,Sand Eels,0,5
6,2017,Ammodytidae,Sand Eels,0.51,5
6,2018,Ammodytidae,Sand Eels,0,5
6,2014,Buccinidae,Whelks,921.73,5
6,2015,Buccinidae,Whelks,770.37,5
6,2016,Buccinidae,Whelks,919.75,5
6,2017,Buccinidae,Whelks,534.44,5
6,2018,Buccinidae,Whelks,768.31,5
6,2014,Cephalopoda,Squid,252.78,7
6,2015,Cephalopoda,Squid,333.64,7
6,2016,Cephalopoda,Squid,154.76,7
6,2017,Cephalopoda,Squid,291.29,7
6,2018,Cephalopoda,Squid,184.47,7
6,2014,Clupea harengus,Herring,221.74,0
6,2015,Clupea harengus,Herring,69.67,0
6,2016,Clupea harengus,Herring,146.41,0
6,2017,Clupea harengus,Herring,10.29,0
6,2018,Clupea harengus,Herring,4.06,0
6,2014,Crustacea_crabs,Crabs,1007.3,7
6,2015,Crustacea_crabs,Crabs,807.55,7
6,2016,Crustacea_crabs,Crabs,884.54,7
6,2017,Crustacea_crabs,Crabs,577.99,7
6,2018,Crustacea_crabs,Crabs,449.8,7
6,2014,Crustacea_shrimps_prawns,Shrimps and Prawns,0.5,7
6,2015,Crustacea_shrimps_prawns,Shrimps and Prawns,0.52,7
6,2016,Crustacea_shrimps_prawns,Shrimps and Prawns,0.83,7
6,2017,Crustacea_shrimps_prawns,Shrimps and Prawns,0.23,7
6,2018,Crustacea_shrimps_prawns,Shrimps and Prawns,0.04,7
6,2014,Dicentrarchus labrax,Bass,40.86,0
6,2015,Dicentrarchus labrax,Bass,47.35,0
6,2016,Dicentrarchus labrax,Bass,54.22,0
6,2017,Dicentrarchus labrax,Bass,54.2,0
6,2018,Dicentrarchus labrax,Bass,44.22,0
6,2014,Gadus morhua,Cod,38.06,0
6,2015,Gadus morhua,Cod,43.47,0
6,2016,Gadus morhua,Cod,24.88,0
6,2017,Gadus morhua,Cod,12.03,0
6,2018,Gadus morhua,Cod,7.04,0
6,2014,Glyptocephalus cynoglossus,Witch,0.42,0
6,2015,Glyptocephalus cynoglossus,Witch,0.18,0
6,2016,Glyptocephalus cynoglossus,Witch,0.24,0
6,2017,Glyptocephalus cynoglossus,Witch,0.02,0
6,2018,Glyptocephalus cynoglossus,Witch,0.09,0
6,2014,Homarus gammarus,Lobsters,14.68,0
6,2015,Homarus gammarus,Lobsters,22.71,0
6,2016,Homarus gammarus,Lobsters,28.42,0
6,2017,Homarus gammarus,Lobsters,33.71,0
6,2018,Homarus gammarus,Lobsters,28.91,0
6,2014,Lepidorhombus whiffiagonis,Megrim,15.73,0
6,2015,Lepidorhombus whiffiagonis,Megrim,4.62,0
6,2016,Lepidorhombus whiffiagonis,Megrim,4.68,0
6,2017,Lepidorhombus whiffiagonis,Megrim,5.38,0
6,2018,Lepidorhombus whiffiagonis,Megrim,5.91,0
6,2014,Lophiidae,Monks or Anglers,271.85,5
6,2015,Lophiidae,Monks or Anglers,253.08,5
6,2016,Lophiidae,Monks or Anglers,256.12,5
6,2017,Lophiidae,Monks or Anglers,198.01,5
6,2018,Lophiidae,Monks or Anglers,163,5
6,2014,Melanogrammus aeglefinus,Haddock,16.98,0
6,2015,Melanogrammus aeglefinus,Haddock,19.07,0
6,2016,Melanogrammus aeglefinus,Haddock,12.47,0
6,2017,Melanogrammus aeglefinus,Haddock,13.19,0
6,2018,Melanogrammus aeglefinus,Haddock,11.36,0
6,2014,Merlangius merlangus,Whiting,131.53,0
6,2015,Merlangius merlangus,Whiting,207.35,0
6,2016,Merlangius merlangus,Whiting,175.13,0
6,2017,Merlangius merlangus,Whiting,137.03,0
6,2018,Merlangius merlangus,Whiting,125.91,0
6,2014,Merluccius merluccius,Hake,2.03,0
6,2015,Merluccius merluccius,Hake,0.98,0
6,2016,Merluccius merluccius,Hake,10.77,0
6,2017,Merluccius merluccius,Hake,6.56,0
6,2018,Merluccius merluccius,Hake,2.77,0
6,2014,Microstomus kitt,Lemon Sole,390.68,0
6,2015,Microstomus kitt,Lemon Sole,379.19,0
6,2016,Microstomus kitt,Lemon Sole,397.22,0
6,2017,Microstomus kitt,Lemon Sole,248.6,0
6,2018,Microstomus kitt,Lemon Sole,140.49,0
6,2014,Molva molva,Ling,25.53,0
6,2015,Molva molva,Ling,14.72,0
6,2016,Molva molva,Ling,13.3,0
6,2017,Molva molva,Ling,7.8,0
6,2018,Molva molva,Ling,5.99,0
6,2014,Mugilidae,Mullet,38.45,5
6,2015,Mugilidae,Mullet,106.82,5
6,2016,Mugilidae,Mullet,43.18,5
6,2017,Mugilidae,Mullet,31.76,5
6,2018,Mugilidae,Mullet,70.93,5
6,2014,Nephropidae,Nephrops,0.05,5
6,2015,Nephropidae,Nephrops,0.22,5
6,2016,Nephropidae,Nephrops,0,5
6,2017,Nephropidae,Nephrops,0,5
6,2018,Nephropidae,Nephrops,0,5
6,2014,Pectinidae,Scallops,2952.74,5
6,2015,Pectinidae,Scallops,2478.14,5
6,2016,Pectinidae,Scallops,2966.67,5
6,2017,Pectinidae,Scallops,3648.72,5
6,2018,Pectinidae,Scallops,2926.65,5
6,2014,Pleuronectes platessa,Plaice,629.67,0
6,2015,Pleuronectes platessa,Plaice,585.01,0
6,2016,Pleuronectes platessa,Plaice,1031.18,0
6,2017,Pleuronectes platessa,Plaice,1080.81,0
6,2018,Pleuronectes platessa,Plaice,1002.89,0
6,2014,Pollachius pollachius,Pollack (Lythe),89.25,0
6,2015,Pollachius pollachius,Pollack (Lythe),65.5,0
6,2016,Pollachius pollachius,Pollack (Lythe),88.12,0
6,2017,Pollachius pollachius,Pollack (Lythe),73.85,0
6,2018,Pollachius pollachius,Pollack (Lythe),50.66,0
6,2014,Pollachius virens,Saithe,0.14,0
6,2015,Pollachius virens,Saithe,0.07,0
6,2016,Pollachius virens,Saithe,0.32,0
6,2017,Pollachius virens,Saithe,0.07,0
6,2018,Pollachius virens,Saithe,0.22,0
6,2014,Rajiformes,Skates and Rays,104.69,7
6,2015,Rajiformes,Skates and Rays,122.37,7
6,2016,Rajiformes,Skates and Rays,154.32,7
6,2017,Rajiformes,Skates and Rays,161.21,7
6,2018,Rajiformes,Skates and Rays,197.59,7
6,2014,Sardina pilchardus,Sardines,10.86,0
6,2015,Sardina pilchardus,Sardines,15.13,0
6,2016,Sardina pilchardus,Sardines,228,0
6,2017,Sardina pilchardus,Sardines,380.54,0
6,2018,Sardina pilchardus,Sardines,469.92,0
6,2014,Scomber scombrus,Mackerel,76.02,0
6,2015,Scomber scombrus,Mackerel,143.78,0
6,2016,Scomber scombrus,Mackerel,67.97,0
6,2017,Scomber scombrus,Mackerel,77.9,0
6,2018,Scomber scombrus,Mackerel,60.2,0
6,2014,Scophthalmus maximus,Turbot,153.72,0
6,2015,Scophthalmus maximus,Turbot,135.14,0
6,2016,Scophthalmus maximus,Turbot,159.79,0
6,2017,Scophthalmus maximus,Turbot,194.68,0
6,2018,Scophthalmus maximus,Turbot,170.44,0
6,2014,Scophthalmus rhombus,Brill,111.31,0
6,2015,Scophthalmus rhombus,Brill,139.1,0
6,2016,Scophthalmus rhombus,Brill,166.82,0
6,2017,Scophthalmus rhombus,Brill,157.37,0
6,2018,Scophthalmus rhombus,Brill,160.59,0
6,2014,Sepia officinalis,Cuttlefish,1581.05,0
6,2015,Sepia officinalis,Cuttlefish,3481.62,0
6,2016,Sepia officinalis,Cuttlefish,3071.4,0
6,2017,Sepia officinalis,Cuttlefish,4530.64,0
6,2018,Sepia officinalis,Cuttlefish,2598.16,0
6,2014,Soleidae,Sole,374.95,5
6,2015,Soleidae,Sole,340.38,5
6,2016,Soleidae,Sole,452.06,5
6,2017,Soleidae,Sole,553.51,5
6,2018,Soleidae,Sole,580.88,5
6,2014,Sparidae,Bream,8.23,5
6,2015,Sparidae,Bream,17.28,5
6,2016,Sparidae,Bream,10.65,5
6,2017,Sparidae,Bream,10.13,5
6,2018,Sparidae,Bream,19.49,5
6,2014,Squalidae,Dogfish,26.23,5
6,2015,Squalidae,Dogfish,495.97,5
6,2016,Squalidae,Dogfish,546.79,5
6,2017,Squalidae,Dogfish,342.38,5
6,2018,Squalidae,Dogfish,597.9,5
6,2014,Trachurus trachurus,Horse Mackerel,19.21,0
6,2015,Trachurus trachurus,Horse Mackerel,13.78,0
6,2016,Trachurus trachurus,Horse Mackerel,3.13,0
6,2017,Trachurus trachurus,Horse Mackerel,7.93,0
6,2018,Trachurus trachurus,Horse Mackerel,12.34,0
6,2014,Triglidae,Gurnard,463.88,5
6,2015,Triglidae,Gurnard,560.75,5
6,2016,Triglidae,Gurnard,555.44,5
6,2017,Triglidae,Gurnard,515.89,5
6,2018,Triglidae,Gurnard,598.25,5
6,2014,Unidentified Demersal,Other Demersal,896.4,7
6,2015,Unidentified Demersal,Other Demersal,580.45,7
6,2016,Unidentified Demersal,Other Demersal,580.33,7
6,2017,Unidentified Demersal,Other Demersal,613.42,7
6,2018,Unidentified Demersal,Other Demersal,579.45,7
6,2014,Unidentified Pelagic,Other Pelagic,3640.17,7
6,2015,Unidentified Pelagic,Other Pelagic,2598.57,7
6,2016,Unidentified Pelagic,Other Pelagic,2799.38,7
6,2017,Unidentified Pelagic,Other Pelagic,2475.96,7
6,2018,Unidentified Pelagic,Other Pelagic,1883.21,7
6,2014,Unidentified Shellfish,Other Shellfish,66.01,7
6,2015,Unidentified Shellfish,Other Shellfish,115.03,7
6,2016,Unidentified Shellfish,Other Shellfish,133.18,7
6,2017,Unidentified Shellfish,Other Shellfish,168.76,7
6,2018,Unidentified Shellfish,Other Shellfish,164.29,7
6,2014,Ostreidae,Oysters,0,5
6,2015,Ostreidae,Oysters,6.31,5
6,2016,Ostreidae,Oysters,4.03,5
6,2017,Ostreidae,Oysters,6.23,5
6,2018,Ostreidae,Oysters,6.75,5
6,2014,Micromesistius poutassou,Blue Whiting,0,0
6,2015,Micromesistius poutassou,Blue Whiting,0,0
6,2016,Micromesistius poutassou,Blue Whiting,0,0
6,2017,Micromesistius poutassou,Blue Whiting,0,0
6,2018,Micromesistius poutassou,Blue Whiting,0.01,0
