"targets","layer","filename","fld_value","units","name","description","layer_gl","path_in","fld_id_num","fld_id_chr","fld_category","fld_year","fld_val_num","fld_val_chr","file_exists","year_min","year_max","val_min","val_max","val_0to1","flds_unused","flds_missing","rows_duplicated","num_ids_unique","data_na"
"SPP pressure","po_ves_noise","po_ves_noise_esw2018.csv","pressure_score","scaled 0-1","Underwater noise","Underwater noise from commercial shipping traffic","","","rgn_id",,,"year","pressure_score",,TRUE,2015,2015,0.299881564262966,1,TRUE,,,,0,FALSE
"AO pressureCP pressureCS pressureCW pressureHAB pressureECL pressureLAN pressureMAR pressureSPP pressureTR pressure","po_wfdir","po_wfdir_esw2018.csv","pressure_score","scaled 0-1","River water quality","Water framework directive monitoring data","","","rgn_id",,,"year","pressure_score",,TRUE,2018,2018,0,1,TRUE,,,,0,FALSE
"AO resilienceCP resilienceCS resilienceCW resilienceECO resilienceFIS resilienceHAB resilienceSPP resilienceLIV resilienceECL resilienceLAN resilienceMAR resilienceTR resilience","res_spi","res_spi_esw2018.csv","resilience_score","scaled 0-1","Social Progress Index","Social Progress Index scores","res_spi","","rgn_id",,,"year","resilience_score",,TRUE,2014,2018,0.879,0.8874,TRUE,,,,0,FALSE
"spatial","rgn_area","rgn_area.csv","area_km2","km2","Region areas based on EEZ boundaries","Area of Ocean Health Index regions modified from exclusive economic zones","rgn_area","~/github/ohi-global2017-template/eez/layers/rgn_area.csv","rgn_id",,,,"area_km2",,TRUE,,,903.128,7026.71,FALSE,,,,0,FALSE
"spatial","rgn_georegions","rgn_georegions_gl2017.csv","georgn_id","UN regions","UN geopolitical region classifications","UN geopolitical regions (3 levels), often used for gapfilling missing data","rgn_georegions","~/github/ohi-global2017-template/eez/layers/rgn_georegions.csv","rgn_id",,"level",,"georgn_id",,TRUE,,,1,154,FALSE,,,,0,FALSE
"spatial","rgn_global","rgn_global.csv","label","label","OHI regions","Subset of regions that are not deleted or disputed","rgn_global","~/github/ohi-global2017-template/eez/layers/rgn_global.csv","rgn_id",,,,,"label",TRUE,,,,,FALSE,,,,0,
"spatial","rgn_labels","rgn_labels.csv","label","label","Regions","Regions by type (eez, subocean, unclaimed)","rgn_labels","~/github/ohi-global2017-template/eez/layers/rgn_labels.csv","rgn_id",,"type",,,"label",TRUE,,,,,FALSE,,,,0,
"AO pressureCP pressureCS pressureECO pressureFIS pressureHAB pressureLIV pressureECL pressureLAN pressureSPP pressure","sp_alien","sp_alien_gl2017.csv","pressure_score","scaled 0-1","Nonindigenous species","Measure of harmful invasive species","sp_alien","~/github/ohi-global2017-template/eez/layers/sp_alien.csv","rgn_id",,,,"pressure_score",,TRUE,,,0.153048157,0.153048157,TRUE,,,,0,FALSE
"HAB resilienceMAR resilienceSPP resilience","sp_alien_species","sp_alien_species_gl2018.csv","resilience_score","scaled 0-1","Management of nonindigenous species","Survey responses by country to the Convention on Biological Diversity (CBD) Third National Report: invasive species related questions","sp_alien_species","","rgn_id",,,,"resilience_score",,TRUE,,,0.625,0.625,TRUE,,,,0,FALSE
"ECO pressureFIS pressureLIV pressureSPP pressure","sp_genetic","sp_genetic_gl2018.csv","pressure_score","scaled 0-1","Genetic escapes","Introduced mariculture species (Mariculture Sustainability Index) as a proxy for genetic escapes","sp_genetic","~/github/ohi-global2017-template/eez/layers/sp_genetic.csv","rgn_id",,,"year","pressure_score",,TRUE,1970,2016,0.715189873,0.999775617,TRUE,,,,0,FALSE
"AO resilienceHAB resilience","species_diversity_3nm","species_diversity_3nm_esw2018.csv","score","scaled 0-1","Measure of coastal ecological integrity","Marine species condition (same calculation and data as the species subgoal status score)  calculated within 3 nm of shoreline as a proxy for ecological integrity","species_diversity_3nm","","rgn_id",,,,"score",,TRUE,,,0.829245286234837,0.870496525066112,TRUE,,,,0,FALSE
"FIS resilienceHAB resilience","species_diversity_eez","species_diversity_eez_esw2018.csv","score","scaled 0-1","Measure of ecological integrity","Marine species condition (species subgoal status score) as a proxy for ecological integrity","species_diversity_eez","","rgn_id",,,,"score",,TRUE,,,0.658820397988745,0.861136775683835,TRUE,,,,0,FALSE
"FIS resilienceHAB resilience","species_diversity","species_diversity_esw2018.csv","score","scaled 0-1","Measure of ecological integrity","Marine species condition (species subgoal status score) as a proxy for ecological integrity","","","rgn_id",,,,"score",,TRUE,,,0.588487740851852,0.651350655275862,TRUE,,,,0,FALSE
"SPP","spp_status","spp_status_esw2018.csv","score","status score","Average species condition","Species condition based on average of IUCN threat categories","spp_status","","rgn_id",,,,"score",,TRUE,,,0.526944515242424,0.590712409538461,TRUE,,,,0,FALSE
"SPP","spp_trend","spp_trend_esw2018.csv","score","trend score","Average species condition trend","Species trends based on average of IUCN population trend data","spp_trend","","rgn_id",,,,"score",,TRUE,,,-0.342105263157895,-0.277777777777778,FALSE,,,,0,FALSE
"AO pressureECO pressureLIV pressureTR pressure","soc_deprivation","soc_deprivation_esw2018.csv","pressure_score","scaled 0-1","Social deprivation index","Carstairs deprivation index data","","","rgn_id",,,"year","pressure_score",,TRUE,2011,2011,0,1,TRUE,,,,0,FALSE
"TR","tr_ons_1km","tr_ons_1km_esw2018.csv","ons","overnight stays","Tourism overnight stays (coastal) corrected for coastal length","Overnight stays for international and domestic tourists (all data) ","","","rgn_id",,,"year","ons",,TRUE,2010,2014,5.38174346999589,26.2943603601145,FALSE,,,,0,FALSE
"TR","tr_ons_all_LA","tr_ons_all_LA_esw2018.csv","o_night_k","overnight stays","Tourism overnight stays (all)","Overnight stays for international and domestic tourists (coastal) ","","","rgn_id",,,"year","o_night_k",,TRUE,2010,2014,450,18803,FALSE,,,,0,FALSE
"TR","tr_popn_LA","tr_popn_LA_esw2018.csv","pop_n","population","Coastal populations","Population in coastal local authorities","","","rgn_id",,,"year","pop_n",,TRUE,1997,2015,1908,1782818,FALSE,,,,0,FALSE
"TR","tr_rec","tr_rec_esw2018.csv","mean_tscore","score","Modelled recreational activities","MMO modelled recreational data summed and normalised","","","rgn_id",,,"year","mean_tscore",,TRUE,2018,2018,37.3395371,50.56793532,FALSE,,,,0,FALSE
"CP pressureCS pressureCW pressureHAB pressureECL pressureLAN pressureMAR pressureSPP pressureTR pressure","tr_rec_pres","tr_rec_pres_esw2018.csv","pressure_score","scaled 0-1","Pressure from tourism and recreation","MMO modelled recreational data summed and normalised","","","rgn_id",,,"year","pressure_score",,TRUE,2018,2018,0.738403434186326,1,TRUE,,,,0,FALSE
"TR","tr_ttci","tr_ttci_esw2018.csv","TTCI","score","Tourism sustainability index","Tourism Competitiveness Index (TTCI)","","","rgn_id",,,"year","ttci",,TRUE,2008,2017,5.12,5.38,FALSE,,,,0,FALSE
"TR","tr_viewshed","tr_viewshed_esw2018.csv","perc_sv","proportion","Coastal seaview","Modelled viewshed data for up to 1km inland of coast","","","rgn_id",,,"year","perc_sv",,TRUE,2018,2018,72.16449009,100,FALSE,,,,0,FALSE
"AO resilienceCP resilienceCS resilienceCW resilienceECO resilienceFIS resilienceHAB resilienceSPP resilienceLIV resilienceECL resilienceLAN resilienceMAR resilienceTR resilience","wgi_all","wgi_all_gl2018.csv","resilience_score","scaled 0-1","Strength of governance","World Governance Indicators (WGI) six combined scores","wgi_all","","rgn_id",,,"year","resilience_score",,TRUE,1996,2017,0.763098017,0.833041503,TRUE,,,,0,FALSE
"AO pressureCP pressureCS pressure CW pressureHAB pressureECL pressureLAN pressureSPP pressureTR pressure","urban_sprawl","urban_sprawl_esw2018.csv","pressure_score","scaled 0-1","Increase in coastal urban sprawl","Difference in coastal land use between 1965 to 2014","","","rgn_id",,,"year","pressure_score",,TRUE,2014,2014,0,1,TRUE,,,,0,FALSE
"AO pressureCP pressureCS pressure CW pressureHAB pressureECL pressureLAN pressureSPP pressureTR pressure","industrial_sprawl","industrial_sprawl_esw2018.csv","pressure_score","scaled 0-1","Increase in coastal industrial sprawl","Difference in coastal land use between 1965 to 2015","","","rgn_id",,,"year","pressure_score",,TRUE,2014,2014,0,1,TRUE,,,,0,FALSE
"weighting","element_wts_cpr_km2_x_protection","element_wts_cpr_km2_x_protection_esw2018.csv","extent_rank","extent*rank","Coastal protection weights","Habitat extent multiplied by habitat protection rank for: coral, mangrove (offshore and inland 1km), saltmarsh, sea ice (shoreline), and seagrass","element_wts_cp_km2_x_protection","~/github/ohi-global2017-template/eez/layers/element_wts_cp_km2_x_protection.csv","rgn_id",,"habitat",,"extent_rank",,TRUE,,,,,FALSE,,,,0,TRUE
"weighting","element_wts_cst_km2_x_storage","element_wts_cst_km2_x_storage_esw2018.csv","extent_rank","extent*storage","Carbon storage weights","Habitat extent multiplied by carbon storage capacity for: mangrove, saltmarsh, and seagrass","element_wts_cs_km2_x_storage","~/github/ohi-global2017-template/eez/layers/element_wts_cs_km2_x_storage.csv","rgn_id",,"habitat",,"extent_rank",,TRUE,,,,,FALSE,,,,0,TRUE
"weighting","element_wts_hab_pres_abs","element_wts_hab_pres_abs_esw2018.csv","boolean","boolean","Habitat weights","List of habitats in each region","element_wts_hab_pres_abs","~/github/ohi-global2017-template/eez/layers/element_wts_hab_pres_abs.csv","rgn_id",,"habitat",,"boolean",,TRUE,,,,,FALSE,,,,0,TRUE
